,feature_id,longitude,latitude,year,canton,accidentday,accidenttype,severity,accidenttypecode,roadtype
545,4F9E4F9CBBBB01B0E0530A8394273A5E,611619.001890953,270593.99145800667,2017.0,BS,Freitag / 21h-22h / April 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
546,A2682F11F39D5060E0430A865E335060,611603.9969109766,270866.99602171977,2011.0,BS,Samstag / 15h-16h / April 2011,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
547,1FEAFF85FE9101BEE0530A839427D84C,612135.0005854486,263608.0002746905,2015.0,BL,Donnerstag / 11h-12h / August 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
548,3572EEFC6850002CE0530A8394276CEC,611986.99798007,264066.00000255584,2016.0,BS,Mittwoch / 15h-16h / Mai 2016,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
549,E372CD3EC0780214E0430A8394275457,611716.0014262978,264765.9993786855,2013.0,BS,Sonntag / 16h-17h / Juli 2013,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
550,34BF61D19B930190E0530A839427FB96,612164.0002087844,265467.9997742405,2016.0,BS,Samstag / 01h-02h / Mai 2016,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
551,303090C89524008CE0530A839427B214,611966.0012395625,265174.99941411964,2016.0,BS,Mittwoch / 10h-11h / März 2016,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
552,C0C750038C6F0166E0430A839427791D,611980.000058994,265544.99989380233,2012.0,BS,Mittwoch / 08h-09h / Mai 2012,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1.0,Nebenstrasse
553,A1CED379D068C09CE0430A865E33C09C,612119.0000973361,265488.9998161819,2011.0,BS,Freitag / 15h-16h / April 2011,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5.0,Nebenstrasse
554,5B5C3B055EC00170E0530A8394279DA8,612093.000439567,265967.9998981426,2017.0,BS,Dienstag / 06h-07h / September 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
555,578E797689B302A8E0530A839427DC9F,612088.0003309881,266076.99987997365,2017.0,BS,Freitag / 10h-11h / Juli 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Hauptstrasse
556,4E2034D92A5D01BAE0530A8394270DB1,612091.0005276973,265913.9999314042,2017.0,BS,Donnerstag / 08h-09h / März 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
557,49A8BC662B540050E0530A839427A978,612026.0004834429,265671.9999772784,2017.0,BS,Donnerstag / 12h-13h / Februar 2017,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
558,3CEFFD53193F0272E0530A839427453D,612040.0008063733,265801.00004235026,2016.0,BS,Montag / 17h-18h / September 2016,Parkierunfall,Unfall mit Schwerverletzten,7.0,Nebenstrasse
559,310E0A920D1300C8E0530A8394279EE4,611684.0008103619,265824.00006213423,2016.0,BS,Dienstag / 07h-08h / März 2016,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
560,25EB1BB4A31F0190E0530A83942753EF,612093.0004201133,265981.99989183544,2015.0,BS,Mittwoch / 14h-15h / November 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1.0,Nebenstrasse
561,24B8FCB9768900C4E0530A839427A20F,611785.0003122236,265629.999959444,2015.0,BS,Samstag / 13h-14h / September 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Hauptstrasse
562,1A804B9CE649016AE0530A8394272FFF,611676.0006046037,265747.00002326595,2015.0,BS,Samstag / 01h-02h / Juni 2015,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
563,167FDF4F35D20130E0530A83942774BA,611882.0004710176,265677.9999841677,2015.0,BS,Mittwoch / 07h-08h / April 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
564,047FD6A62AA4017AE0530A839427EB9F,612162.9999168152,265973.99953555514,2014.0,BS,Freitag / 16h-17h / September 2014,Frontalkollision,Unfall mit Schwerverletzten,6.0,andere
565,F92EB964AF7B02A8E0430A8394275DE7,612094.0004154666,265979.999887531,2014.0,BS,Samstag / 11h-12h / April 2014,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
566,E00BB83D800300B2E0430A839427CB93,612020.0004922147,265674.9999794729,2013.0,BS,Donnerstag / 09h-10h / Juni 2013,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
567,DD5E4E5D84EE0098E0430A839427437D,612081.0004162617,265651.9999545353,2013.0,BS,Montag / 17h-18h / Mai 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
568,DC95A421316B026AE0430A839427781A,612097.0003874289,265983.99986994255,2013.0,BS,Mittwoch / 14h-15h / April 2013,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1.0,Nebenstrasse
569,D69CCF934A3200AAE0430A839427558F,611717.0007903303,265810.00005666725,2013.0,BS,Montag / 11h-12h / Januar 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
570,C95648CB554301F4E0430A8394276E14,611679.000810285,265825.00006236206,2012.0,BS,Dienstag / 17h-18h / August 2012,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
571,C89669C6C39200BAE0430A839427FE19,612075.0006911665,265863.00001577206,2012.0,BS,Donnerstag / 23h-00h / August 2012,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
572,C74A9FA00C4A0172E0430A83942742A6,611670.0008210237,265831.00006483326,2012.0,BS,Montag / 18h-19h / Juli 2012,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
573,B8849E5700CC00ACE0430A83942700AC,612094.0003115151,266053.99985329557,2012.0,BS,Freitag / 06h-07h / Januar 2012,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
574,A5CFD73310847002E0430A865E337002,611779.0005588987,266122.9999923403,2011.0,BS,Donnerstag / 09h-10h / Juni 2011,Frontalkollision,Unfall mit Schwerverletzten,6.0,Nebenstrasse
575,A280FA042BFA004AE0430A865E33004A,611831.0006892876,265756.00003077474,2011.0,BS,Freitag / 15h-16h / April 2011,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
576,9C985CF773F460C0E0430A865E3360C0,611976.0004011423,265649.9999637626,2011.0,BS,Mittwoch / 17h-18h / Februar 2011,Parkierunfall,Unfall mit Schwerverletzten,7.0,Nebenstrasse
577,5C588A75DBD00046E0530A8394276CD2,611738.0002415609,266304.9999191321,2017.0,BS,Mittwoch / 18h-19h / September 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
578,503F7E957CA60132E0530A839427E7A1,611946.9996435263,266500.9998226777,2017.0,BS,Freitag / 04h-05h / April 2017,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
579,4FC94C38FC220190E0530A839427A7E7,611948.9997134752,266489.99982952763,2017.0,BS,Dienstag / 07h-08h / April 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
580,4EFF87AADCB100FAE0530A839427F80F,611782.0001592599,266346.9998998918,2017.0,BS,Donnerstag / 14h-15h / März 2017,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
581,3D9F0F147EAC0074E0530A8394271A4F,612159.9989069939,266433.99901463185,2016.0,BS,Montag / 08h-09h / September 2016,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
582,4040875B81B5019CE0530A839427727C,611865.9990262495,266602.9999512916,2016.0,BS,Dienstag / 12h-13h / August 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
583,3424FC150C3C0080E0530A83942765A9,612110.9979296385,266677.99883872503,2016.0,BS,Dienstag / 13h-14h / April 2016,Auffahrunfall,Unfall mit Leichtverletzten,2.0,Nebenstrasse
584,27E2E5FBDABC0142E0530A839427445D,611875.9991081521,266588.9999204242,2015.0,BS,Mittwoch / 18h-19h / Dezember 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
585,223A65D336E50150E0530A8394276D7A,612001.000192793,266306.99990726507,2015.0,BS,Sonntag / 03h-04h / September 2015,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Hauptstrasse
586,1C66EF92E1A1004EE0530A839427A602,611872.9989745133,266610.99993697647,2015.0,BS,Mittwoch / 08h-09h / Juni 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
587,0C272A5ED1DE00A2E0530A839427CECF,611949.9997070818,266490.999828027,2014.0,BS,Mittwoch / 07h-08h / November 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
588,09DA403C67E80148E0530A8394278E9F,611941.9996311205,266502.9998257831,2014.0,BS,Dienstag / 07h-08h / Oktober 2014,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
589,050D4160029B0142E0530A839427E133,611695.0003255804,266265.99993898335,2014.0,BS,Montag / 18h-19h / September 2014,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Hauptstrasse
590,F34F739E52CA02DCE0430A8394270F6F,612146.9997092076,266130.9994572827,2014.0,BS,Donnerstag / 12h-13h / Februar 2014,Parkierunfall,Unfall mit Schwerverletzten,7.0,Nebenstrasse
591,E0D9330A44360010E0430A8394272ABB,611868.9989517571,266614.99994967587,2013.0,BS,Mittwoch / 07h-08h / Juni 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
592,D50A0472993402D6E0430A839427B8E4,612149.9996749228,266133.99943372136,2013.0,BS,Sonntag / 04h-05h / Januar 2013,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
593,631D262FEF910080E0530A8394279129,611815.9979417715,266789.00032991386,2017.0,BS,Freitag / 15h-16h / Dezember 2017,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
594,57F87A9FD8E1003AE0530A839427B4F3,611915.9979101544,266777.9997780784,2017.0,BS,Dienstag / 19h-20h / Juli 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
595,4AC32646450A0060E0530A83942795C5,611774.995647698,267192.00135088136,2017.0,BS,Donnerstag / 17h-18h / Februar 2017,Auffahrunfall,Unfall mit Leichtverletzten,2.0,Nebenstrasse
596,3BFA780F9E700176E0530A83942780C5,611759.9960347037,267130.001404532,2016.0,BS,Donnerstag / 08h-09h / September 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
597,3AB9864F77440160E0530A839427B86E,611821.9981561729,266752.0002503627,2016.0,BS,Montag / 17h-18h / August 2016,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
598,3A5547A0C7E20118E0530A839427F6DC,611990.997915746,267087.0005245587,2016.0,BS,Freitag / 23h-00h / August 2016,Frontalkollision,Unfall mit Leichtverletzten,6.0,Nebenstrasse
599,393B93F78B6501B0E0530A839427C0B7,612072.9995005548,267119.0009629945,2016.0,BS,Sonntag / 13h-14h / Juli 2016,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
600,38208876B1AD0152E0530A839427CFAC,611880.9978271723,266796.9999715496,2016.0,BS,Samstag / 01h-02h / Juni 2016,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5.0,Nebenstrasse
601,276BB6A17E190020E0530A839427D8E1,611816.9974594115,266870.0004318196,2015.0,BS,Freitag / 15h-16h / Dezember 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
602,24333D929FE30000E0530A839427FE28,611799.9980520469,266773.00039309927,2015.0,BS,Freitag / 08h-09h / Oktober 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
603,22EA9FD524BA0180E0530A839427D610,611749.9961304583,267117.00148413907,2015.0,BS,Sonntag / 19h-20h / Oktober 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
604,1F66DB54625400C0E0530A839427B30A,611736.9962201156,267106.0015966876,2015.0,BS,Samstag / 10h-11h / August 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
605,1C67E2F2D34D014CE0530A8394271F0F,611757.9981840883,266757.0005790291,2015.0,BS,Sonntag / 18h-19h / Juli 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
606,1734D64A6DE90114E0530A839427DC05,611784.9956717558,267183.0012244591,2015.0,BS,Montag / 17h-18h / Mai 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
607,047172E812AD0048E0530A839427AF6B,611689.9974940731,266893.0013815128,2014.0,BS,Dienstag / 13h-14h / September 2014,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
608,045F114B3DFC0118E0530A839427D3DC,611723.996207268,267113.0017552342,2014.0,BS,Montag / 08h-09h / September 2014,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
609,070809CCE76B0150E0530A8394275298,611750.9960595918,267129.0015017714,2014.0,BS,Freitag / 17h-18h / September 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
610,D16257D2842901D2E0430A8394272AE2,612138.9995295771,267138.0008810018,2012.0,BS,Samstag / 17h-18h / November 2012,Fussgängerunfall,Unfall mit Schwerverletzten,8.0,Nebenstrasse
611,ADFC8DDF76B20156E0430A8394270156,612144.9995203308,267142.0008612536,2011.0,BS,Freitag / 18h-19h / September 2011,Fussgängerunfall,Unfall mit Schwerverletzten,8.0,Nebenstrasse
612,AA4B3C0ACF3C00E0E0430A83942700E0,611879.9978097572,266799.9999781559,2011.0,BS,Dienstag / 16h-17h / Juli 2011,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
613,58352977CE980002E0530A8394272D86,611997.9990001004,267631.00061768177,2017.0,BS,Mittwoch / 14h-15h / August 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
614,56EF46B686920046E0530A8394275406,611959.9988879232,267835.00070232083,2017.0,BS,Samstag / 01h-02h / Juli 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
615,3BE7C72DCC270296E0530A8394275A75,611998.9990142671,267627.0006048565,2016.0,BS,Samstag / 23h-00h / August 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
616,314E46BC97B40062E0530A839427B52B,611968.9987666763,267523.0006247257,2016.0,BS,Mittwoch / 18h-19h / April 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
617,28922E6F29930006E0530A8394272091,612007.9990988388,267643.00056807697,2015.0,BS,Freitag / 18h-19h / Dezember 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1.0,Nebenstrasse
618,2531C0E929950090E0530A839427EDB9,611972.9988126024,267521.0005974727,2015.0,BS,Freitag / 06h-07h / November 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
619,1D03891D4B320170E0530A83942729EB,611984.9987761731,267777.0009021123,2015.0,BS,Mittwoch / 20h-21h / Juli 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Hauptstrasse
620,17C18394C4330126E0530A839427A338,611872.9974481885,267339.00082965207,2015.0,BS,Dienstag / 16h-17h / Mai 2015,Auffahrunfall,Unfall mit Schwerverletzten,2.0,Nebenstrasse
621,16F651E8044D01BEE0530A8394275E2C,611975.9988203661,267554.00063540856,2015.0,BS,Montag / 16h-17h / Mai 2015,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
622,170CCC7427E30094E0530A8394279D3B,612050.9995823805,267625.00025488925,2015.0,BS,Montag / 18h-19h / Mai 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
623,15CE10D01E100174E0530A839427F505,611897.9980342748,267433.00084627,2015.0,BS,Mittwoch / 01h-02h / April 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,andere
624,0F80857EAB9A0258E0530A83942766F0,611998.9990126238,267629.0006079109,2015.0,BS,Donnerstag / 18h-19h / Januar 2015,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
625,12322C0DBF1D027EE0530A8394279315,611986.9987710841,267768.00091183104,2015.0,BS,Dienstag / 09h-10h / Januar 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
626,0A58A0D2B87400C4E0530A839427D46F,611968.9988653478,267393.000398327,2014.0,BS,Donnerstag / 19h-20h / November 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
627,070B12643F81027EE0530A839427E4A7,611976.998857786,267520.000572016,2014.0,BS,Dienstag / 08h-09h / September 2014,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
628,FC7E3A1D9B1F02E0E0430A839427F557,612006.9990913323,267639.00056899484,2014.0,BS,Donnerstag / 12h-13h / Juni 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
629,FCB7B4043CFE01CCE0430A8394276FDC,611955.9985981918,267556.0007625844,2014.0,BS,Montag / 03h-04h / Juni 2014,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,andere
630,F8A688BE71DF0044E0430A83942779B0,612047.9995487788,267626.00027607754,2014.0,BS,Sonntag / 03h-04h / April 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
631,F8193C9B177600A2E0430A839427B5DF,612067.9997858187,267606.0001217191,2014.0,BS,Freitag / 09h-10h / April 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
632,F2D3D13FF19D00C2E0430A8394270936,611980.998739818,267763.0009159503,2014.0,BS,Montag / 11h-12h / Januar 2014,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5.0,Hauptstrasse
633,E5106E5C2A960254E0430A839427C5B3,611979.9987434284,267765.00090819126,2013.0,BS,Montag / 12h-13h / August 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Hauptstrasse
634,E189A0E0492C01E6E0430A839427E81B,612061.9997211704,267605.0001598467,2013.0,BS,Donnerstag / 14h-15h / Juli 2013,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
635,D6C68632F46500F4E0430A839427B2AC,611698.9985821259,267807.99986415484,2013.0,BS,Donnerstag / 13h-14h / Februar 2013,Fussgängerunfall,Unfall mit Schwerverletzten,8.0,Nebenstrasse
636,CB89B6CC054601E8E0430A8394275D99,612045.9995260785,267627.0002906302,2012.0,BS,Donnerstag / 22h-23h / September 2012,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
637,CB7B34BD55C600DCE0430A839427C652,611883.9982394286,267603.0007691622,2012.0,BS,Dienstag / 07h-08h / September 2012,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
638,C1C4EC35FBA60110E0430A839427A507,611680.9986354299,267831.99980490457,2012.0,BS,Dienstag / 01h-02h / Mai 2012,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
639,A9A80C79DCEC00D0E0430A83942700D0,611837.9965946632,267298.0009624193,2011.0,BS,Samstag / 03h-04h / Juli 2011,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
640,A5F18419C47270AEE0430A865E3370AE,612056.9994496153,267836.0004501705,2011.0,BS,Donnerstag / 09h-10h / Juni 2011,Parkierunfall,Unfall mit Schwerverletzten,7.0,Nebenstrasse
641,A30F5B9AA8997080E0430A865E337080,611996.9988697714,267777.00084887265,2011.0,BS,Montag / 12h-13h / Mai 2011,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Hauptstrasse
642,9D1745151FCF0068E0430A865E330068,611978.9987493606,267768.00089843496,2011.0,BS,Dienstag / 10h-11h / Februar 2011,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Hauptstrasse
643,55D3CD7027210120E0530A8394277B1F,611810.0001542344,268318.99997334555,2017.0,BS,Dienstag / 15h-16h / Juni 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
644,4FC94C38EC8201D4E0530A839427B106,611829.9996288664,268161.9999660085,2017.0,BS,Donnerstag / 13h-14h / April 2017,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
645,4BB7C25F81D401CEE0530A8394273B71,611936.9990717873,267920.0004819979,2017.0,BS,Montag / 18h-19h / März 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
646,492E1065D38C0102E0530A83942705F6,611903.9992728871,268011.0002597597,2017.0,BS,Freitag / 12h-13h / Februar 2017,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
647,49A8BC7502A201FEE0530A839427EDB9,612123.999552195,267922.0003770522,2017.0,BS,Donnerstag / 23h-00h / Februar 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
648,47DFDDE1DE1F014EE0530A839427D27C,611708.9990886976,267981.9998775192,2017.0,BS,Montag / 15h-16h / Januar 2017,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
649,3D6C678E5AEC0010E0530A8394279F02,611976.9993944443,268047.000332451,2016.0,BS,Samstag / 10h-11h / September 2016,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
650,337D5D62869200A4E0530A839427E7EE,611734.9989606233,267930.99994960096,2016.0,BS,Samstag / 23h-00h / April 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
651,2F2F3A89B9DA015CE0530A8394274186,611822.9996719884,268178.99994381337,2016.0,BS,Donnerstag / 08h-09h / März 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
652,232B35B5E323014AE0530A839427EE66,612049.9998114693,268224.00001277926,2015.0,BS,Montag / 02h-03h / Oktober 2015,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
653,21E78A3C30F3019CE0530A8394271278,611859.9994746053,268099.0000683308,2015.0,BS,Freitag / 15h-16h / September 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
654,1AFB21F4A38101C4E0530A8394271499,612071.9995702927,267865.0003634681,2015.0,BS,Dienstag / 08h-09h / Juni 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Hauptstrasse
655,19D2941C360A01B6E0530A839427A7E4,612044.9997695842,268205.0000576049,2015.0,BS,Samstag / 11h-12h / Juni 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
656,183918EEF6F200B6E0530A839427706D,611705.9990984222,267985.99987058766,2015.0,BS,Sonntag / 17h-18h / Mai 2015,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
657,122DD6EF78380168E0530A8394279BED,611673.9992705075,268050.9998098878,2015.0,BS,Dienstag / 18h-19h / März 2015,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
658,0C33714864590198E0530A839427E69E,611858.9994793688,268101.0000646083,2014.0,BS,Montag / 12h-13h / November 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
659,0D050209DF91006EE0530A8394270AB0,612142.9993402003,268285.0005779207,2014.0,BS,Montag / 18h-19h / November 2014,Andere,Unfall mit Leichtverletzten,99.0,Nebenstrasse
660,070822F2EB550080E0530A83942782DE,611822.999666737,268176.9999456692,2014.0,BS,Montag / 19h-20h / September 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
661,045EC7A31C780150E0530A839427687B,611806.0001472585,268317.99996771076,2014.0,BS,Sonntag / 17h-18h / September 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
662,FB05145FC97900C0E0430A83942762AE,611809.0001544206,268318.99997348146,2014.0,BS,Freitag / 18h-19h / Mai 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
663,F8B5C76BADCF027AE0430A8394272013,611864.9994559855,268091.0000849044,2014.0,BS,Donnerstag / 10h-11h / April 2014,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
664,F233C4CD5F4B01F6E0430A8394279718,611807.0001547877,268318.9999737491,2014.0,BS,Samstag / 11h-12h / Januar 2014,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5.0,Nebenstrasse
665,F17EED325C9F0028E0430A839427C414,611883.9993526359,268047.000171423,2014.0,BS,Montag / 19h-20h / Januar 2014,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
666,ED3EEAA685E1014AE0430A839427F196,611860.9994749483,268099.0000696901,2013.0,BS,Dienstag / 11h-12h / November 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
667,CF639FA83AAA01E0E0430A83942713EB,611806.0001472585,268317.99996771076,2012.0,BS,Sonntag / 13h-14h / November 2012,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
668,CA1EF9F61F58013CE0430A8394279CCD,612163.9995410581,267970.00038405455,2012.0,BS,Donnerstag / 11h-12h / September 2012,Auffahrunfall,Unfall mit Leichtverletzten,2.0,Nebenstrasse
669,A4924FB630F070EEE0430A865E3370EE,612114.9995676767,267898.00036201597,2011.0,BS,Montag / 11h-12h / Mai 2011,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1.0,Nebenstrasse
670,60D966A134E8023EE0530A839427D4F9,612020.0023288983,268656.00172339054,2017.0,BS,Montag / 17h-18h / Dezember 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
671,60D7A0C12D4B0136E0530A839427FFCA,611770.0038607111,268893.0029441996,2017.0,BS,Montag / 23h-00h / November 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
672,5CD5F29D0E4A01D0E0530A839427FF71,612023.0022247715,268641.0016399027,2017.0,BS,Dienstag / 18h-19h / September 2017,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
673,5767D9F41DB30068E0530A8394279AF9,611766.002223206,268579.0016258562,2017.0,BS,Freitag / 13h-14h / August 2017,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
674,55487B1B8A13011AE0530A8394274BBA,612143.0012702831,268693.0022031751,2017.0,BS,Montag / 08h-09h / Juni 2017,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
675,552600AB04C00182E0530A83942742B1,611877.0026470692,269008.0020036497,2017.0,BS,Samstag / 13h-14h / Juni 2017,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
676,4C54D9A837C900F2E0530A839427D047,611786.0012457676,268458.00084543787,2017.0,BS,Freitag / 18h-19h / März 2017,Auffahrunfall,Unfall mit Schwerverletzten,2.0,Nebenstrasse
